0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.0042250385,0.0032764173,0.002084334,0.0040634,0.0023633623,-0.0028831642,0.0018264496,-0.0023593646,-0.008105124,-0.0019008458,-0.005320811,0.00035452127,0.0054505337,0.0002763772,-0.007777053,0.008229426,0.008785051,-0.0019918417,-0.0051891757,0.0067302193,-0.008102316,-0.0050853696,-0.00616207,0.004281229,0.006107471,0.0044100177,0.0026680755,0.0019614769,-0.009987502,0.003173127,0.004745314,-0.007206667,0.0067713405,0.00015583634,-0.00035368622,0.0073430226,-0.005955039,-0.0012514878,-0.009289099,-0.009834883,-0.009699446,-0.008336891,-0.009303981,-0.0046868054,0.0004423785,0.0014627767,-0.008170664,-0.008522404,0.0035247516,0.0087509155
-0.006942664,0.0064510955,0.0031767285,0.0029705595,0.0053913067,0.0062982608,0.0036435605,-0.0055682994,-0.0046697217,-0.009314305,0.009918869,0.008770052,0.0056822025,0.008645142,-0.0074866954,0.0015171039,-0.0017673713,0.0066117896,-0.0055461824,-0.008883063,-0.0056207464,0.008817221,0.0043598674,0.007161473,0.003422438,-0.0026440197,0.008664788,-0.00560554,-0.002517464,0.0078101885,-0.009223134,0.0033069802,0.005735629,0.0055444157,0.0010382879,-0.004326741,0.0077437125,0.0075902343,-0.0053114677,-0.0065619107,-0.0012794143,0.002214358,-0.007881615,0.00289515,0.0021172024,-0.006414428,0.002145902,-0.008180675,-0.002305637,-0.003694194
-0.0028050137,0.0057174815,-0.0019356865,0.008292756,-0.007602805,0.0063500283,-0.00078303757,0.0005516541,-0.0009736073,0.008480439,5.215287e-05,0.005247836,0.0044103777,-0.0088590495,0.0008691645,0.009533609,-0.005747802,0.00053325534,0.0076532136,0.0047558392,-0.0072295773,-0.009269993,-0.0075242673,-0.0048256363,0.006698282,0.0044606435,-0.008162652,-0.0055169105,0.008967574,0.0028760051,0.007931297,0.00727406,-0.0050770603,0.0067544268,-0.004879662,0.0046399785,0.002712772,0.007355764,0.009372529,0.0033017336,-0.0042979913,-0.00730123,0.0013457012,0.0064754128,0.0015889907,-0.009867467,-0.006998886,-0.002082522,-0.0040998175,-0.0065851854
-0.0065722633,-0.009841394,-0.005363449,0.0042240308,0.0014961339,0.008317262,0.0056726146,0.0071370066,0.00068564055,0.0060917162,0.009935128,-0.00878361,-0.002666595,0.009450233,0.009273116,0.003928678,-0.0030648506,0.0028555214,0.0015902543,0.0027687228,-0.0071717394,0.0075374353,-0.0025477512,0.008595131,-0.0033133756,-0.007937912,0.002685696,-0.0052133705,-0.00042711556,-0.008245039,-0.0014664185,-0.0032169449,0.0032181216,0.006526934,-0.0038503348,-0.004275432,-0.008674767,-0.0035779614,-0.0032603645,-0.0029195445,0.00051657436,0.0091675,0.008081574,-0.0007638747,-0.0075489925,-0.0022857136,-0.005994579,-0.0031386495,0.0037504507,0.004022498
0.008265036,-0.0026757927,0.008435578,0.0053900946,-0.006172328,-0.0060208077,-0.0046176426,-0.0022231108,-0.0058815386,0.00048618435,0.007728975,-0.00060493173,-0.0032883836,0.0043343236,-0.00039107024,0.009705066,-0.0031180244,0.0007356429,-0.009120707,0.006197188,-0.0048145778,0.005932007,-0.005640745,0.0043643485,0.003754567,-0.003028242,-0.00044653594,0.0013388598,0.0025573205,0.008366379,-0.0005149919,-0.004378689,-0.008303135,-0.0033825368,-0.0014439112,-0.001022963,-0.0036383134,-0.005331309,-0.0034174072,-0.0016805059,0.0045193564,0.0075145625,0.007387867,-0.0019370436,-0.007232672,0.005163659,0.00045040846,0.007211342,-0.0019785946,0.001985308
0.0057669412,0.0057977126,0.0065385173,-0.004820603,-0.008386058,-0.0049606026,-0.008840772,-0.0038872557,-0.0035780715,-0.0073473705,-0.009468131,0.005855607,-0.008757236,0.0015174854,0.00993779,0.0014894534,-0.0026531082,-0.0054126885,-0.009609632,0.0042629503,-0.0033778655,-0.0056719873,-0.008124751,-0.006856841,-0.005942937,0.00011025786,-0.00024270415,0.004681947,-0.0019119298,-0.005744385,0.003190645,-0.0055929422,-0.0020246387,-0.0017420006,0.005045507,-0.0016317964,0.0042852187,-0.007883694,-0.003751151,-0.0072157206,-0.004428123,-0.008199885,-0.0076670814,0.00042271614,-0.0025746608,-0.0061177574,0.00049518346,0.008568173,0.0013702691,0.0050856518
-0.00571593,-0.0065907026,-0.006651257,0.0052964627,-0.004183124,-0.0022922438,0.0045450963,0.0036995804,0.0011246419,-0.0024331922,5.0325394e-05,0.00144292,0.0051892544,0.006329547,0.0018196083,-0.0055480488,0.00073667645,-0.0029130012,0.0032726193,0.009336727,-0.0022284286,-0.008132584,-0.005274359,0.007594042,0.0031489562,-0.0033424175,0.0056733154,0.0070870724,-0.0063364934,-0.004504874,-0.0017405379,-0.007827851,-0.00043482066,0.008421634,0.0077437935,0.0060078227,-0.009058444,0.0068053114,0.0076312195,-0.0045650955,0.006090684,-0.009328952,-0.0068692006,-0.0003172058,-0.001085307,-0.009659236,0.00486143,-0.0028325832,-0.0052349954,-0.0015224522
0.0013676763,0.0075705135,0.00021018148,-0.0025757772,0.0056003537,-0.0019548596,0.009623306,0.0038324893,0.008654731,-0.0039059382,0.002192433,0.008977574,-0.0075304355,-0.004377093,0.008063372,-0.003752258,-0.0065104584,0.006582788,-0.005116852,-0.0009012163,-0.0052317022,0.0071310247,-0.0032906688,-0.008326074,-0.0011376351,0.003740747,-0.009011335,-0.001232335,0.009954215,0.006056142,0.0048596873,0.005589342,0.0033100033,0.0039072167,-0.0015327674,-0.008495772,-0.009781511,0.005597062,3.825426e-05,-0.0033743542,-0.004219432,-0.0012378144,-0.0030619728,0.0051989197,0.00086768507,-0.0072464347,0.001201514,0.0041913,0.0004678309,-0.0011249637
0.0022786916,0.009532971,0.0018265343,-0.0063664378,0.0056124674,0.007800337,0.0024972165,-0.0043452014,-0.0019297344,0.00885998,0.003999891,-0.0046991487,0.0015492558,0.007878424,0.0091434475,0.0071532764,0.0021806692,0.0038191832,0.0058675883,0.0055184327,0.0059379432,-0.0026430113,-0.0013755101,-0.0023574799,-0.0041806526,0.008553909,0.0058382894,-0.002638303,-0.008014055,-0.0014505774,0.008201385,-0.005620109,-0.009453102,0.009807307,0.008339623,0.00024190068,0.005780064,-0.0023925335,0.0077564754,0.008497055,-0.000804013,-0.0028061194,0.005134915,0.006673278,-0.0062550292,0.009943751,0.0020360076,-0.0061604977,0.0026758325,0.00073917984
-0.004756087,0.008532885,0.0033191706,0.0010519708,0.00770972,-0.0017709308,-0.005078228,-0.0025508266,-0.0070087695,-0.005616936,-0.007819801,0.009636266,-0.0073918086,0.009448443,-0.006914532,0.0059018526,-0.008883254,-0.005474207,0.0059578335,0.008425835,0.0029670238,-0.006147638,0.002564894,0.0033704364,-0.005589774,0.0061862324,0.008221272,-0.001815977,0.008039709,-0.008781608,-0.0031870378,0.0045401547,-0.007604872,-0.009506548,0.0052759754,-0.0026652652,-0.0009173852,0.0015422845,-0.00996263,0.006219375,0.005512278,-0.0036602907,-0.009041261,0.0001547861,-0.0018847579,0.0068946932,-0.0014375633,-0.009404434,-0.008658874,-0.004232396
-0.0055807745,0.004613247,-0.001973219,-0.0043142885,-0.0074824262,-0.009402987,-0.0008298582,-0.0010907864,0.0073535573,-0.0074121435,-0.008089388,0.009891071,-0.008536443,-0.009140474,-0.0047609727,0.0024862778,0.0060302247,-0.005802483,-0.008298368,0.0017828572,0.0063379444,-0.0076404237,0.0007047033,0.005991012,-0.0052038934,0.0023319675,-0.007931327,0.008256107,0.0026630915,0.0013045204,0.004474193,-0.00578318,-0.0009625256,0.0014489257,-0.0016356785,0.008117731,-0.0071892333,-0.00037439764,-0.0021672838,0.009056373,0.0071979966,-0.0069937324,-0.009416356,-0.0044598263,-0.004790329,0.0051827417,-0.002071185,-0.0029351455,-0.0001730907,-0.000159055
-0.005677574,0.0020678437,0.0070745815,-0.0039657857,0.008127472,-0.0013533055,0.00054638623,-0.009510804,-0.006041746,-0.0076692845,0.009675873,-0.001881178,0.004599562,-0.00014551937,0.0040088417,-0.00325123,-0.0036031432,-0.004890901,-0.0027216417,0.009427997,-0.0092552835,0.0041349577,0.00959815,-0.0013746583,0.001990304,0.0014063835,0.004846648,-0.0010825437,0.005155163,-0.0045870203,0.009313602,0.0057955314,-0.0057024886,-0.006433196,0.00021832704,-0.006163057,-0.0022672904,-0.009811282,0.0011778545,-0.0053540696,0.000474627,0.0073474334,0.0060386276,0.0011859059,-0.0074852835,0.0017473411,0.004435892,0.0016144395,-0.00743302,0.0016344023
-0.0064075673,0.0061366786,-0.0041516395,-0.006893807,-0.00047086476,-0.0017832273,0.00072719215,0.007420498,-0.0049298243,-0.006373774,0.0014772331,-0.0010548627,0.009143752,-0.009254035,0.005092199,-0.0015541315,-0.0018785531,-0.0011205131,0.007172042,-0.0010765117,0.0008526814,-0.001956401,-0.0008983606,-0.0029140676,-0.006881846,0.0020740915,0.0023638927,-0.0062584076,0.006069062,-0.0069901966,0.009765124,0.00509948,-0.0009596747,-0.0050912583,0.004732245,0.0044143964,-0.0006512332,-0.0042509474,-0.00537997,-0.0065829796,0.0009711516,0.006815227,0.0038086497,-0.004222629,0.007211654,-0.009166934,0.0039451444,0.009777954,0.006411457,-0.0032461984
0.0014391387,-0.0068251477,0.0021781635,0.0038543474,-0.005975828,0.009885171,-0.0038537753,0.0031982649,-0.002477213,0.0022248041,-0.0016494829,-0.0023906988,0.006660534,0.0055536805,0.005590384,0.0049489997,0.002144755,-0.007592192,0.00280828,-0.003345384,-0.008121655,0.004182483,-0.0021115714,-0.0068978895,-0.003909676,0.009058338,0.007931624,-0.0031396109,0.0022499894,-0.0057947184,0.0047152136,-0.007631962,0.009618245,-0.0058575105,0.007817542,0.006201836,-0.005643992,-0.0067510973,-0.0019035857,-0.0050203884,0.0010081124,-0.0041843383,0.0030279947,0.0018464482,-0.008995848,0.008989263,0.002210145,-0.007508593,0.0013836193,0.0061686407
4.5388937e-05,-0.008052945,0.002631216,-0.0033382147,0.00047595144,0.008715334,-0.0025924426,-0.009137268,0.00038213134,0.007689849,-0.00959975,-0.00788158,0.005605819,0.0066937734,-0.0057235085,-0.0064708614,-0.0048975484,-0.007424519,-0.0032221663,-0.009518189,-0.0019274694,-0.009657581,0.009003949,0.0007614827,-0.00082147476,-0.0047984854,-0.004481244,-0.003294285,-0.0047964053,-0.0043573463,0.004418629,-0.0007954448,-0.007467011,-0.0055858586,0.002945615,0.006856228,0.00127159,-0.0024790114,0.0014498234,-0.004230116,0.005602523,0.0001347661,0.007829765,-0.0017129641,0.0022735859,0.0010496235,-0.006954842,0.006861951,0.0014704275,0.0058377255
0.002999022,0.007665191,0.0037254943,0.00845385,0.0056721102,-0.005921155,0.002137227,0.009577837,0.009239426,0.0009718072,0.0020064341,0.00527804,0.0013263822,-6.033182e-06,-0.009153074,-0.006919377,-0.00078584015,0.002052883,0.0011450457,0.006566273,0.0024840354,0.0016658497,0.0064426134,0.0006126642,0.007324966,-0.0027160144,-0.004366157,-0.006126834,-0.009569231,0.00014802575,-0.0002376312,0.0043240595,-0.009271682,-0.0005047858,0.0067461682,-0.0064121885,-0.0055483733,0.007165849,-0.008575205,-0.0018782723,-0.001343441,0.0043880427,0.0022177375,0.0021985185,0.008242216,-0.008272619,0.007365125,-0.0029839678,0.0017150915,0.008626409
0.009562743,0.0047732117,0.006603004,-0.006310408,0.0018832636,0.0046215355,-0.005593289,0.008054215,0.009919182,0.009633814,-0.007040024,-0.0054817377,0.0011120236,0.0016623139,0.003747673,0.0045273327,-0.0013658922,-0.0036995239,-0.0075114346,-5.9880018e-05,0.0050345506,0.0046524,-0.00586243,-5.6203007e-05,0.009590622,0.0075887428,-0.0016158212,-0.0023261763,0.009226279,0.009176743,0.0011083079,0.0065113436,0.0047760378,0.0071973456,-0.009222265,-0.0019081753,-0.00695163,0.006931969,0.009388996,0.0013667559,0.0055269883,-0.0061492496,-0.0043641054,-0.0056346343,0.008189253,0.003488015,-0.0016579634,0.0014146102,0.0064479434,-0.003607381
-0.003860277,0.0011286772,0.0066326284,-0.008903057,0.006892606,0.0046519376,-0.0051092766,0.006050352,-0.0071782707,0.008485825,-0.007025948,0.008468453,0.0043364153,0.0054858793,-0.008317008,0.00657125,0.0048766946,0.0003645432,-0.0011164147,0.008782273,0.0039264415,0.0008900368,0.002234807,0.0002524793,-0.007661128,0.0011584342,0.008242837,0.009976462,0.006762414,-0.0043049473,0.0013491118,-0.005658013,0.0028008865,-0.004194158,0.007300924,-0.0024158163,-0.006807369,0.0050717723,-0.009769943,-0.0070293252,-0.006647203,-0.008777091,0.0057394193,-0.007656433,-0.0037426793,-0.0037443321,-0.0063928473,-0.0043607657,-0.0062364843,-0.0018964666
0.0035530543,0.00017888307,-0.0047822613,0.008795314,-0.0046895896,0.005166098,-0.008702516,0.008841729,0.0076684845,-0.0009345955,-0.009082196,-0.007515581,-0.0023226226,0.004946469,0.0025700307,0.0077081085,0.0064140307,0.0017946779,0.00086876634,-0.0019282359,0.0065717995,-8.026779e-05,0.00477764,-0.008913879,-0.0047603427,0.008339334,0.004686322,0.0078049493,0.0053641023,0.0072943117,0.0008939433,-0.008105125,0.002329855,0.0031783474,0.0051529347,0.002484249,0.0005890882,0.009124453,0.0015830409,-0.008646395,-7.813752e-05,0.004622885,0.00029625773,-0.00727661,0.0053294003,-0.0006786281,0.0034042764,0.0063036513,-0.0024134838,0.0054054214
0.0074880635,-0.0034469909,7.942915e-05,-0.009641628,0.00401307,0.008080439,-0.003918102,0.00886097,0.0046389126,0.0017254865,-0.005417404,-0.007128264,0.009360182,-0.0036802918,-0.006817419,0.008791398,-0.0033833862,-0.0010667109,0.00326944,-0.0075729964,0.008594517,0.0054764412,-0.004025787,-0.0069607235,0.008664822,0.002072724,0.003170086,-0.0071229637,-0.005634686,0.0029854309,0.004032048,-0.008179021,-0.0015446913,0.0053967955,-0.005887832,0.0035802592,0.003507626,-0.0056552305,-0.003779102,0.009717142,0.0016279566,-0.002859416,-0.005403185,0.0068570827,-0.0006754065,0.0046982276,-0.009981603,0.0037369167,-0.0058631133,0.006134968
-0.009530131,-0.0022219033,-0.003729756,0.0054063867,0.008540598,-0.0061827116,0.00094997644,0.009772975,2.2761822e-05,0.006383166,-0.0058575873,-0.003118862,0.0066841315,-0.003181088,0.0022605814,-0.00032702863,0.0049053226,-0.008499545,-0.007834687,0.006961298,-0.0012133968,0.0033914305,-0.0070172106,0.0006261468,-0.0050533116,0.0062264036,-0.009922892,0.0045917616,-0.004364642,0.005970012,0.000617007,-0.009479557,-0.00872633,0.008558201,-0.009609619,0.007986184,0.0059419572,0.0029440247,0.004496747,0.0045026587,-0.007097594,0.0017853844,-0.0045849695,-0.0030344867,0.0017678225,-0.008532439,-0.0019522172,0.0039479504,0.008174902,0.001676966
0.0021598947,0.0041804183,-0.008119417,0.0048879255,-0.0007117325,0.0062849997,0.0015964985,-0.0054604993,0.005552781,-0.0045254617,0.00059411046,0.0036189007,-0.0010610408,0.0038701117,0.0064895665,-0.004116533,0.009137016,0.008435087,-0.008380611,-0.008288396,-0.0057634665,-0.0045581055,-0.005856931,0.009844723,-0.00094570103,-0.006283741,0.0061534154,0.0095092105,-0.008929495,-0.0026208991,-0.003600529,0.005193459,0.00613174,0.0020294976,0.0015901709,-0.006108782,-0.006066467,0.0009538841,-0.008558265,0.004119866,0.0032737684,0.004703586,-0.009896414,-0.007545389,0.007212317,-0.009320613,0.0057876287,-0.0044234986,0.002632792,0.0037638985
-0.00712492,-0.003057087,-0.004103598,0.0013384282,-0.0064632213,0.005373696,-0.0089508165,-0.0058893287,-0.0069547216,-0.009494212,0.008108152,-0.0024240625,-0.009836879,0.003749696,-0.009770181,0.0029397737,0.0021201945,0.0075038313,-0.0018994611,-0.0025431372,-0.0016471809,-0.00714095,0.0020078504,-0.008736429,-0.0065100263,0.002225679,0.000986749,-0.0041748164,-0.0068500354,0.009555371,-0.004621588,-0.0035562492,-0.007354854,0.0035189283,-0.004652792,-0.00928918,0.007694919,0.0071118665,0.00046121955,0.007814873,0.0033786034,-0.00819082,0.008321995,8.817911e-06,-0.0032829887,0.0069451104,0.0075646434,-0.006849023,0.0044850204,0.0058253934
0.002701602,-0.0049346043,0.005428617,0.0021725916,-0.0058151055,0.005082893,0.009959812,0.0001785791,0.005006114,0.0051810993,0.006235763,0.0049233604,0.008149539,0.0056789457,0.0066547906,-0.0075655757,-0.0022157007,0.007940011,0.0060440493,-0.0065955725,0.0070799184,0.0010571075,0.0039505004,-0.000758363,0.0081441365,0.009001326,0.008391747,0.0019091845,-0.0074745785,-0.0023878224,-0.0010999596,0.0042360188,0.0076365937,0.008971441,0.00063556316,-0.0068600737,-0.00016469776,-0.0014245457,0.004822012,-0.00389121,0.0014091849,-0.0034825366,-0.00023447037,-0.004243248,0.004987383,0.0059596836,0.009272924,-0.009395027,0.009997265,-0.0015244317
0.003990277,-0.0043229465,-0.004757835,-0.0031970185,0.008072412,0.009171796,-0.007570101,0.0075922217,0.0014605736,-0.0043152524,0.0057878457,0.007172277,-0.0026114094,0.007930069,0.0011854195,0.009394201,0.0074352073,-0.002428863,0.0056843795,0.009403067,-0.00025042295,-0.009638047,-0.0017495793,-0.0048998133,2.580285e-05,0.0051793065,0.005615683,0.0058134375,0.0019628669,-0.0043443968,0.006286857,0.0018971098,-0.0045356154,0.009648814,0.0048080995,-0.0021237093,0.0035414898,0.009320915,-0.0038711638,0.0010486841,-0.0045095016,-0.0016824591,-0.0052732946,-0.0022219426,0.00013632535,-0.003078552,-0.006694833,-0.0046075988,0.006550938,0.009909443
0.0006011939,-0.0068668015,-0.009903515,0.0046449006,-0.0074566114,0.002385348,-0.009217566,0.0043822336,-0.0076705706,-0.0012845218,0.009645616,0.00061962364,-0.0014741659,-0.0019872093,0.008131771,0.00954324,-0.0071247243,0.00904441,-0.0049996097,-4.8553942e-05,0.00057392,-0.008979032,0.009240795,0.007724421,0.003498918,0.0052014412,-0.0019732374,0.009067438,-0.0017452412,-0.0006074572,-0.00048107983,0.005607588,-0.007259884,0.005682803,-0.00753867,-0.0036816662,-0.0046657147,-0.0017666066,-0.0082829585,-0.006976787,0.0029556705,0.0068364525,-0.0022385323,-5.3741933e-05,0.008277666,0.0063331737,0.00080331444,-0.0045071463,0.0086468,-0.009370774
0.0030083584,-0.007993206,-0.0045564175,0.0076677776,-0.009515854,0.0019322145,0.0091935955,-0.0018595266,-0.0052862787,-0.009241471,-0.002580433,0.0035029983,-0.005332382,-0.0011268902,-0.009406846,-0.0008080894,0.0060971067,0.009266497,0.0020363391,-0.0033128625,0.001612277,0.00096194865,0.002373593,0.008800721,-0.004773052,0.0003643322,-0.0007122755,-0.0014201999,-0.0065842364,-0.0018338215,1.0590553e-05,0.0038193094,-0.00214598,-0.0066839373,-0.0012534326,0.0073944484,-0.0028918511,0.00968059,-0.0066773365,0.0024337268,0.0062672556,-0.0024332858,-0.009887528,0.007815098,-0.00013789296,0.0017840421,0.0034497916,0.0077725863,0.005908117,-0.0050983997
0.006669036,0.00802099,0.00883005,-0.0046263672,-0.005579286,0.0023288596,-0.003590889,-0.006250876,-0.009543903,0.0030159128,-0.0031168568,0.009621263,0.008153465,-0.006166345,0.00405702,-0.0089634545,-0.005032033,0.0008103561,-0.0010033869,0.0039638486,0.007838099,-0.0024206769,0.009138333,-0.0018393272,-0.0056292564,-0.0038600457,0.009162128,0.008418909,-0.0012473857,-0.00011117697,-0.005202553,-0.008329795,-0.0038574296,0.0021015704,0.00086372736,0.00762959,-0.0054991995,0.0062395036,0.009838368,0.0061654295,-0.002250467,-0.008351787,0.000105184314,-0.002552101,0.0014787125,0.008050132,5.2611827e-05,-0.0033775503,-0.0031046355,0.00033631086
0.00040027619,0.0017792141,-0.0057591973,0.0068824636,0.0019128728,0.0006872666,-0.0058377953,0.0069532217,0.004351971,-0.001008426,-0.0031799471,0.004634229,-0.00061795296,0.0045047402,-0.0063711866,0.00066375616,-0.0075936844,0.00539881,0.0030698692,0.008569147,0.006494682,-0.008880338,-0.0028554713,-0.00956752,-0.0043854103,0.0073177256,0.0095371315,0.001403668,0.008899402,0.00417528,0.005233692,0.0075405906,-0.0068477783,-0.0014212019,0.006004696,0.0085038785,-0.0059177806,-0.0032483106,0.0020441543,-0.0041337074,-0.0024781246,0.004665254,-0.0077627324,0.0020117783,0.003817357,0.008992371,-0.009239968,-0.00598853,-0.0066398294,-0.00029105006
